report_id,year,week,county,sub_county,disease,unimproved_sanitation_rate,avg_rainfall,mean_ndvi,avg_temp,cases,outbreak
511,2024,2024-08-19/2024-08-25,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.304894453368134,0.7057447513571208,30.57552570683602,0.0,0
512,2024,2024-08-26/2024-09-01,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,4.811749977298839,0.6782760492487206,29.979910128452424,0.0,0
513,2024,2024-09-02/2024-09-08,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,10.64409446455801,0.6828801854039686,29.52776170821405,0.0,0
514,2024,2024-09-09/2024-09-15,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.069458635675274,0.6908516827700628,28.888298754571988,0.0,0
515,2024,2024-09-16/2024-09-22,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.835924999422007,0.6793417918373904,28.006376649441798,0.0,0
516,2024,2024-09-23/2024-09-29,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.9304275899821352,0.6721368569380817,27.283457902905976,0.0,0
517,2024,2024-09-30/2024-10-06,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.4556688975516274,0.637551412977955,26.729320721309566,0.0,0
518,2024,2024-10-07/2024-10-13,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.1091120043903928,0.630424557341052,25.812022636967907,0.0,0
519,2024,2024-10-14/2024-10-20,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,4.001422137321333,0.5904795385593257,25.404316602276655,0.0,0
520,2024,2024-10-21/2024-10-27,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.5598726345239252,24.317479496417416,0.0,0
521,2024,2024-10-28/2024-11-03,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.5637292093395293,0.5503587835817104,23.67669075652842,0.0,0
522,2024,2024-11-04/2024-11-10,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.086429491392386,0.49962129016613704,23.064614601323548,0.0,0
523,2024,2024-11-11/2024-11-17,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.4786783143498937,22.461551264654805,0.0,0
524,2024,2024-11-18/2024-11-24,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.446299212723057,0.4375364242120776,22.112945033885502,0.0,0
525,2024,2024-11-25/2024-12-01,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.39977999551678783,21.456260822920644,0.0,0
526,2024,2024-12-02/2024-12-08,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.26736266558086347,0.3694624067686319,20.503428465250067,0.0,0
527,2024,2024-12-09/2024-12-15,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.755077867732944,0.3345514755723561,20.861012963370804,0.0,0
528,2024,2024-12-16/2024-12-22,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.520231501070022,0.2760966773115339,20.491006949951494,0.0,0
529,2024,2024-12-23/2024-12-29,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.2394963858350887,0.26890122138488154,20.144345119886136,0.0,0
530,2024,2024-12-30/2025-01-05,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,14.340153206727376,0.24874626044552894,20.18675231132586,0.0,0
531,2023,2022-12-26/2023-01-01,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.23248968067739917,16.237341662815226,0.0,0
532,2023,2023-01-02/2023-01-08,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.3831747893806288,0.19332490396283847,16.39959661962786,200.0,1
533,2023,2023-01-09/2023-01-15,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.17068090063389343,16.57851409425363,3496.0,1
534,2023,2023-01-16/2023-01-22,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.004663973356518,0.15945416066723966,16.679311651149547,56722.0,1
535,2023,2023-01-23/2023-01-29,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.4898782510107878,0.13773349981358704,16.86203313549321,548766.0,1
536,2023,2023-01-30/2023-02-05,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.05607049092857,0.13032076819238927,16.758151936047252,158555.0,1
537,2023,2023-02-06/2023-02-12,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.11173272001510726,17.48831920803385,8373.0,1
538,2023,2023-02-13/2023-02-19,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.5345236768321304,0.09707224560672859,17.309744407167365,1412.0,1
539,2023,2023-02-20/2023-02-26,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.11650545029676564,17.871652700104608,382.0,1
540,2023,2023-02-27/2023-03-05,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.07214903331218865,0.09457383717170056,18.476568847907846,124.0,1
541,2023,2023-03-06/2023-03-12,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,6.273515013457214,0.09830279917710909,19.47697118011924,45.0,0
542,2023,2023-03-13/2023-03-19,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.598405069525399,0.10370393661124047,19.62696481367907,15.0,0
543,2023,2023-03-20/2023-03-26,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.7982513479596075,0.1250342724791015,20.337726699276647,7.0,0
544,2023,2023-03-27/2023-04-02,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.1266210069028762,21.193314483422455,1.0,0
545,2023,2023-04-03/2023-04-09,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.14987181241949446,22.013441739183342,0.0,0
546,2023,2023-04-10/2023-04-16,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.15701681597595268,22.43279417200562,0.0,0
547,2023,2023-04-17/2023-04-23,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.670794750793328,0.17490040153812997,23.284244677428983,1.0,0
548,2023,2023-04-24/2023-04-30,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.853511467359074,0.20352523001670003,24.069785086953143,0.0,0
549,2023,2023-05-01/2023-05-07,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.53279380418359,0.22797755960869479,24.50145048190956,0.0,0
550,2023,2023-05-08/2023-05-14,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.2526855291340084,25.184874944989566,0.0,0
551,2023,2023-05-15/2023-05-21,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.2845984621297129,25.827593667977254,0.0,0
552,2023,2023-05-22/2023-05-28,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.28318162821956633,0.3127091604295467,26.55185704544692,0.0,0
553,2023,2023-05-29/2023-06-04,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.33728367871859877,26.97011557610383,0.0,0
554,2023,2023-06-05/2023-06-11,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.371861615395526,0.3688977119729815,27.76475467684387,0.0,0
555,2023,2023-06-12/2023-06-18,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.39181105673926214,27.744336013530493,0.0,0
556,2023,2023-06-19/2023-06-25,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.214666257502168,0.4098645604034513,28.003568480617194,0.0,0
557,2023,2023-06-26/2023-07-02,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.4495927185379637,28.36302188517155,0.0,0
558,2023,2023-07-03/2023-07-09,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,8.77820924055364,0.45765052571618625,28.093117135481457,0.0,0
559,2023,2023-07-10/2023-07-16,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.514863560521344,0.4869008353403201,28.158757680257256,0.0,0
560,2023,2023-07-17/2023-07-23,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.4615732482483516,0.4975910028569079,28.271918532345786,0.0,0
561,2023,2023-07-24/2023-07-30,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,5.1720972153702105,0.5234321231832068,27.832170090477096,0.0,0
562,2023,2023-07-31/2023-08-06,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,11.179221739892942,0.537742082080621,27.621102303459697,0.0,0
563,2023,2023-08-07/2023-08-13,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,14.66926037268566,0.5540601749764974,27.719931878199855,0.0,0
564,2023,2023-08-14/2023-08-20,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,5.76598280913898,0.5645961371173546,27.207126656092896,0.0,0
565,2023,2023-08-21/2023-08-27,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.364638986519856,0.568158516781884,26.76170367654425,0.0,0
566,2023,2023-08-28/2023-09-03,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.04919979048104,0.5568176280295618,26.226090971631013,0.0,0
567,2023,2023-09-04/2023-09-10,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.7484377333871386,0.5696323687952598,25.583959553515943,0.0,0
568,2023,2023-09-11/2023-09-17,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.896180018980854,0.5478777707401693,25.309025046944974,0.0,0
569,2023,2023-09-18/2023-09-24,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.196831991169582,0.5465925390151152,24.456954348793715,0.0,0
570,2023,2023-09-25/2023-10-01,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,8.367253104425854,0.5376905903748522,23.162597019237268,0.0,0
571,2023,2023-10-02/2023-10-08,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.6831685215395191,0.52392015014418,22.96756651162398,0.0,0
572,2023,2023-10-09/2023-10-15,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.756814586260978,0.5084499779877673,22.462055612711477,0.0,0
573,2023,2023-10-16/2023-10-22,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,5.164864651687789,0.4936134505076139,21.59517630384488,0.0,0
574,2023,2023-10-23/2023-10-29,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.514159059573194,0.46508346635756803,20.812250472673934,0.0,0
575,2023,2023-10-30/2023-11-05,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.4262954956157032,0.4425743228606485,19.914426404833893,0.0,0
576,2023,2023-11-06/2023-11-12,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.3981903743928359,19.409837801518538,0.0,0
577,2023,2023-11-13/2023-11-19,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.4256273074079298,0.3731177848712742,18.63736208191003,0.0,0
578,2023,2023-11-20/2023-11-26,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.6326699484660014,0.34871785694763163,18.355444489983075,0.0,0
579,2023,2023-11-27/2023-12-03,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.0996665030766837,0.34009425266872445,18.07038190673253,0.0,0
580,2023,2023-12-04/2023-12-10,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.992569740928008,0.3039474757664709,17.081590803056567,0.0,0
581,2023,2023-12-11/2023-12-17,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.948166099456288,0.283419544593699,16.800365272388934,0.0,0
582,2023,2023-12-18/2023-12-24,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.25036966456518606,16.92484780461459,0.0,0
583,2023,2023-12-25/2023-12-31,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.99453518585482,0.2372073995443622,16.204282326345734,0.0,0
584,2024,2024-01-01/2024-01-07,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.2069536003970224,16.44213284057052,0.0,0
585,2024,2024-01-08/2024-01-14,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.17292536489977414,16.129122935999984,0.0,0
586,2024,2024-01-15/2024-01-21,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.35040137368945556,0.1571528537977481,16.35256342019847,0.0,0
587,2024,2024-01-22/2024-01-28,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.8122830871872535,0.143119794887162,16.612444760983852,0.0,0
588,2024,2024-01-29/2024-02-04,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.13046755441629843,17.176971578195054,0.0,0
589,2024,2024-02-05/2024-02-11,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.4773081394938539,0.1283148120989349,17.121188927963292,0.0,0
590,2024,2024-02-12/2024-02-18,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.10248831948585578,17.23729373401711,0.0,0
591,2024,2024-02-19/2024-02-25,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.539047705740321,0.0916723568034985,17.94123990604079,0.0,0
592,2024,2024-02-26/2024-03-03,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,5.414688657089264,0.11327241514981225,18.35120223960869,0.0,0
593,2024,2024-03-04/2024-03-10,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.10998191479137767,19.140906049145098,0.0,0
594,2024,2024-03-11/2024-03-17,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.129694702274311,0.11119610927169941,19.692878395139854,0.0,0
595,2024,2024-03-18/2024-03-24,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.16703524339662237,0.1214101340852429,20.399325430451423,0.0,0
596,2024,2024-03-25/2024-03-31,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0865501700525344,0.13240028459686531,21.173635775502706,0.0,0
597,2024,2024-04-01/2024-04-07,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.45353996808285224,0.1398928467523416,21.852422505707757,0.0,0
598,2024,2024-04-08/2024-04-14,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.15008301416588615,22.42180491011732,0.0,0
599,2024,2024-04-15/2024-04-21,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.6944045529592987,0.19406799259153548,23.047223964530325,0.0,0
600,2024,2024-04-22/2024-04-28,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.078783113842849,0.20580215625813128,23.606674527012036,0.0,0
601,2024,2024-04-29/2024-05-05,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.8402249318676371,0.22682742896316568,24.503423212631933,0.0,0
602,2024,2024-05-06/2024-05-12,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.8142867413671435,0.24305571469312956,25.237992560749426,0.0,0
603,2024,2024-05-13/2024-05-19,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.031872190043132305,0.28477974288215235,25.827796023816738,0.0,0
604,2024,2024-05-20/2024-05-26,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.5167769473628425,0.3116877091378031,26.446235708051553,0.0,0
605,2024,2024-05-27/2024-06-02,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.3001450212883925,0.33205418220892696,26.75414605205225,0.0,0
606,2024,2024-06-03/2024-06-09,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.35847280225233946,27.243612610199314,0.0,0
607,2024,2024-06-10/2024-06-16,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,5.129874140673349,0.3911867421291641,27.679504268946868,0.0,0
608,2024,2024-06-17/2024-06-23,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.277786821303564,0.42151992291276213,27.760143542375495,0.0,0
609,2024,2024-06-24/2024-06-30,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.6578442817478611,0.4378347695565713,28.32835558150952,0.0,0
610,2024,2024-07-01/2024-07-07,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,4.169402857505464,0.45691443307493695,28.42331416687866,0.0,0
611,2024,2024-07-08/2024-07-14,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.7534897534161449,0.47087072037884703,28.25791420110969,0.0,0
612,2024,2024-07-15/2024-07-21,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.269158325891693,0.5073611906624824,28.21692713071221,0.0,0
613,2024,2024-07-22/2024-07-28,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.948380263448736,0.5347145240348821,28.2460728709143,0.0,0
614,2024,2024-07-29/2024-08-04,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.74524467910499,0.5330706928555708,28.142192679495825,0.0,0
615,2024,2024-08-05/2024-08-11,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.3123203764451565,0.5431052117486802,27.600299532037038,0.0,0
616,2024,2024-08-12/2024-08-18,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.5124092624520046,0.545738081015623,27.218761931045808,0.0,0
617,2024,2024-08-19/2024-08-25,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.633885176707609,0.5580827680847582,26.70575032247554,0.0,0
618,2024,2024-08-26/2024-09-01,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.782291121522872,0.5737870338689325,25.95268074933968,0.0,0
619,2024,2024-09-02/2024-09-08,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,7.323402880105837,0.5603399170660259,25.766870666500456,0.0,0
620,2024,2024-09-09/2024-09-15,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.5434917184631516,0.5587183470141474,24.855593702224446,0.0,0
621,2024,2024-09-16/2024-09-22,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.4906505483231047,0.5361096779789316,24.328329179568737,0.0,0
622,2024,2024-09-23/2024-09-29,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.4187331132059466,0.5320134513684942,24.06628561765773,0.0,0
623,2024,2024-09-30/2024-10-06,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.6033019502264554,0.5221316353421457,23.14158611101663,0.0,0
624,2024,2024-10-07/2024-10-13,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.221203721164616,0.5022045032582165,22.27798503636613,0.0,0
625,2024,2024-10-14/2024-10-20,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,2.5997021227355264,0.4963728178802291,21.275333851908403,0.0,0
626,2024,2024-10-21/2024-10-27,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.4528012180539533,20.574324501934534,0.0,0
627,2024,2024-10-28/2024-11-03,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,3.8162845088472346,0.43771442729640153,20.144218583309858,0.0,0
628,2024,2024-11-04/2024-11-10,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.4156687022418832,19.56984745965759,0.0,0
629,2024,2024-11-11/2024-11-17,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,11.168910327440184,0.3890479327096605,18.990413373479964,0.0,0
630,2024,2024-11-18/2024-11-24,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,1.8401970707495228,0.37519813987271877,18.37056727433145,0.0,0
631,2024,2024-11-25/2024-12-01,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.27849105326985557,0.348053942288362,17.28923189852432,0.0,0
632,2024,2024-12-02/2024-12-08,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.3129766225655723,17.4394131671199,0.0,0
633,2024,2024-12-09/2024-12-15,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.27598404923720693,16.97194181316158,0.0,0
634,2024,2024-12-16/2024-12-22,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.22622101651891008,0.2554418118316015,16.814402672176662,0.0,0
635,2024,2024-12-23/2024-12-29,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.1633242300548057,0.22852895426387956,16.40876972962925,0.0,0
636,2024,2024-12-30/2025-01-05,Wajir,Wajir_Sub2,Cholera,0.5189677032893341,0.0,0.17781417565106664,16.494063136621442,0.0,0
637,2023,2022-12-26/2023-01-01,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.24836885377213191,19.012301982331984,0.0,0
638,2023,2023-01-02/2023-01-08,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,3.4504038382302276,0.22219024819099495,19.86835785160414,1.0,0
639,2023,2023-01-09/2023-01-15,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.2179361004044094,0.19185576330437154,20.198615808589604,0.0,0
640,2023,2023-01-16/2023-01-22,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.15903237902881764,19.959867552140174,0.0,0
641,2023,2023-01-23/2023-01-29,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.14508669441766764,20.00485547258586,0.0,0
642,2023,2023-01-30/2023-02-05,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.49600923016959164,0.12218573206466697,20.54466619984935,1.0,0
643,2023,2023-02-06/2023-02-12,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.8884601712068917,0.10885430219926773,20.784467285408365,1.0,0
644,2023,2023-02-13/2023-02-19,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.11495554379506355,21.241138457574806,3.0,0
645,2023,2023-02-20/2023-02-26,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.09475420596844597,21.689355574385445,4.0,0
646,2023,2023-02-27/2023-03-05,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.122790270556603,0.10818525340035304,22.13839496381257,13.0,1
647,2023,2023-03-06/2023-03-12,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.1142191807463047,0.10959378753911844,22.861378568082312,91.0,1
648,2023,2023-03-13/2023-03-19,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.10754064023052691,23.52749252820177,705.0,1
649,2023,2023-03-20/2023-03-26,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,4.179032177838974,0.11653556775318076,24.149893249301293,6759.0,1
650,2023,2023-03-27/2023-04-02,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,5.330888605832241,0.13696522314841136,24.49127747148263,67935.0,1
651,2023,2023-04-03/2023-04-09,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.13491532916788276,25.486014009420444,373060.0,1
652,2023,2023-04-10/2023-04-16,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.8546271591575223,0.17277454369422193,25.98597191988938,199925.0,1
653,2023,2023-04-17/2023-04-23,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,7.566881780078055,0.19089125661343487,27.050561998062864,12895.0,1
654,2023,2023-04-24/2023-04-30,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.9556428526578458,0.22017039730163662,27.341366464893493,1576.0,1
655,2023,2023-05-01/2023-05-07,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,2.942242987220965,0.25012421026605397,28.011010858415933,373.0,1
656,2023,2023-05-08/2023-05-14,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.715241999988585,0.2863633326009924,29.059095380461176,105.0,1
657,2023,2023-05-15/2023-05-21,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,2.265598379680383,0.3111652552954096,29.628954843835004,41.0,1
658,2023,2023-05-22/2023-05-28,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.4035121041404452,0.3454935628532662,30.10185676996509,15.0,0
659,2023,2023-05-29/2023-06-04,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.897188815368706,0.3783462105398944,30.607378793823337,14.0,0
660,2023,2023-06-05/2023-06-11,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,3.780071328375924,0.42178236026968274,30.858592544853895,6.0,0
661,2023,2023-06-12/2023-06-18,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.9962506209789264,0.4563051994787605,31.72197848026861,0.0,0
662,2023,2023-06-19/2023-06-25,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.4367937406051234,0.464704743971082,31.243914869207508,0.0,0
663,2023,2023-06-26/2023-07-02,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.6096355947994716,0.4975443028817614,31.89868287316572,0.0,0
664,2023,2023-07-03/2023-07-09,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,5.040797714146606,0.5384260784260313,31.9282349950556,0.0,0
665,2023,2023-07-10/2023-07-16,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,5.846454680508422,0.5600981826904895,32.15023436002476,0.0,0
666,2023,2023-07-17/2023-07-23,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.8663402258346695,0.5936157762396574,31.80819983268288,0.0,0
667,2023,2023-07-24/2023-07-30,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.5255442897997333,0.5934893047386941,31.770722598826847,0.0,0
668,2023,2023-07-31/2023-08-06,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,3.1219323704863036,0.6300494010636125,31.786166026068354,0.0,0
669,2023,2023-08-07/2023-08-13,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.453154067531477,0.6391584833026248,31.09409316268252,0.0,0
670,2023,2023-08-14/2023-08-20,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.9568395330752182,0.641030004585222,30.72292423348364,0.0,0
671,2023,2023-08-21/2023-08-27,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.5246386680662067,0.6544566386277867,30.402288014316955,0.0,0
672,2023,2023-08-28/2023-09-03,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,5.009011555742709,0.645585384404972,29.6267949224765,0.0,0
673,2023,2023-09-04/2023-09-10,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,4.535997932497792,0.6483980201360314,29.464404020432646,0.0,0
674,2023,2023-09-11/2023-09-17,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.7973488835197374,0.6550006518173397,28.609619250605615,0.0,0
675,2023,2023-09-18/2023-09-24,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.3705242165053856,0.6178571945881616,27.859654698184816,0.0,0
676,2023,2023-09-25/2023-10-01,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,4.108499746131165,0.612192464272897,27.36906738762338,0.0,0
677,2023,2023-10-02/2023-10-08,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.7079873677983467,0.5908068064959241,26.457851106352706,0.0,0
678,2023,2023-10-09/2023-10-15,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.6910005674615326,0.5862395022748407,25.853356824512314,0.0,0
679,2023,2023-10-16/2023-10-22,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,4.478810945865493,0.5459123567769659,24.806571013275857,0.0,0
680,2023,2023-10-23/2023-10-29,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.1458044502860784,0.5250003714917145,24.351093645440358,0.0,0
681,2023,2023-10-30/2023-11-05,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.216142445941751,0.4899686924853071,23.681075930758027,0.0,0
682,2023,2023-11-06/2023-11-12,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.46214341050501034,23.275557225644153,0.0,0
683,2023,2023-11-13/2023-11-19,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.811494806198663,0.4496001187684639,21.993554513221714,0.0,0
684,2023,2023-11-20/2023-11-26,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.40455059249744824,21.7666395880638,0.0,0
685,2023,2023-11-27/2023-12-03,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,1.0126450226918222,0.3577884225950547,21.635238714218897,0.0,0
686,2023,2023-12-04/2023-12-10,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.399593376744686,0.328251097009903,20.632464518809318,0.0,0
687,2023,2023-12-11/2023-12-17,Baringo,Baringo_Sub1,Malaria,0.4202850247226563,0.0,0.30665261583591913,20.910931966873836,0.0,0
